EXERCISE_ID,EXERCISENAME,MUSCLEGROUP
1,Push-ups,Chest
2,Pull-ups,Back
3,Squats,Legs
4,Deadlifts,Back
5,Bench Press,Chest
6,Rows,Back
7,Planks,Core
8,Leg Press,Legs
9,Shoulder Press,Shoulders
10,Bicep Curls,Arms
11,Tricep Extensions,Arms
12,Crunches,Core
13,Lunges,Legs
14,Calf Raises,Legs
15,Russian Twists,Core
16,Leg Extensions,Legs
17,Leg Curls,Legs
18,Calf Raises,Legs
19,Russian Twists,Core
20,Woodchoppers,Core
21,Lateral Raises,Shoulders
22,Rear Delt Flys,Shoulders
23,Chest Flys,Chest
24,Bent Over Rows,Back
25,Close Grip Bench Press,Chest
26,Tricep Dips,Arms
