GYMID,GYMNAME,LOCATION1,CONTACTNUMBER,EMAIL,OWNERID
1,GYM 1,LOCATION 1,CONTACT 1,EMAIL 1,1
2,GYM 2,LOCATION 2,CONTACT 2,EMAIL 2,2
3,GYM 3,LOCATION 3,CONTACT 3,EMAIL 3,3
4,GYM 4,LOCATION 4,CONTACT 4,EMAIL 4,4
5,GYM 5,LOCATION 5,CONTACT 5,EMAIL 5,5
6,GYM 6,LOCATION 6,CONTACT 6,EMAIL 6,6
7,GYM 7,LOCATION 7,CONTACT 7,EMAIL 7,7
8,GYM 8,LOCATION 8,CONTACT 8,EMAIL 8,8
9,GYM 9,LOCATION 9,CONTACT 9,EMAIL 9,9
10,GYM 10,LOCATION 10,CONTACT 10,EMAIL 10,10
11,GYM 11,LOCATION 11,CONTACT 11,EMAIL 11,11
12,GYM 12,LOCATION 12,CONTACT 12,EMAIL 12,12
13,GYM 13,LOCATION 13,CONTACT 13,EMAIL 13,13
14,GYM 14,LOCATION 14,CONTACT 14,EMAIL 14,14
15,GYM 15,LOCATION 15,CONTACT 15,EMAIL 15,15
16,GYM 16,LOCATION 16,CONTACT 16,EMAIL 16,16
17,GYM 17,LOCATION 17,CONTACT 17,EMAIL 17,17
18,GYM 18,LOCATION 18,CONTACT 18,EMAIL 18,18
19,GYM 19,LOCATION 19,CONTACT 19,EMAIL 19,19
20,GYM 20,LOCATION 20,CONTACT 20,EMAIL 20,20
